CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,17,238,23,0,16,0,255,0,2,0
255,255,255,255,255,172,255,4,255,255,255,3
6,0,255,255,255,255,255,255,255,255,255,255
0,0,68,255,255,255,50,255,0,255,255,255
0,0,0,0,0,1,0,70,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
114,255,0,0,0,0,0,0,0,0,0,0
255,255,39,89,22,0,63,0,255,0,0,0
255,255,255,255,255,47,255,0,255,40,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,1,255,0,255,1,255,255,255
0,0,0,0,0,4,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
