CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,183,6,0,5,0,255,0,0,0
255,255,255,255,255,176,255,0,255,255,255,0
7,0,255,255,255,255,255,255,255,255,255,255
0,0,112,255,255,255,58,255,0,255,255,255
0,0,0,0,0,2,0,82,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
115,255,0,0,0,0,0,0,0,0,0,0
255,255,41,95,20,0,58,0,255,0,0,0
255,255,255,255,255,47,255,0,255,26,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,21,255,1,255,2,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
