CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,249,7,0,4,0,255,0,0,0
255,255,255,255,255,169,255,0,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,104,255,255,255,47,255,0,255,255,255
0,0,0,0,0,1,0,99,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
81,255,0,0,0,0,0,0,0,0,0,0
255,255,28,83,12,0,55,0,255,0,0,0
255,255,255,255,255,39,255,0,255,19,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,24,255,6,255,3,255,2,255,255,255
0,0,0,0,0,6,0,7,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
