CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,200,7,0,6,0,255,0,0,0
255,255,255,255,255,218,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,81,255,255,255,69,255,0,255,255,255
0,0,0,0,0,1,0,111,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
107,255,0,0,0,0,0,0,0,0,0,0
255,255,41,80,12,0,47,0,255,0,0,0
255,255,255,255,255,28,255,0,255,38,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,22,255,3,255,2,255,0,255,255,255
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
