CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,222,9,0,10,0,255,0,0,0
255,255,255,255,255,147,255,0,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,139,255,255,255,78,255,0,255,255,255
0,0,0,0,0,2,0,97,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
118,255,0,0,0,0,0,0,0,0,0,0
255,255,32,89,16,0,46,0,255,0,0,0
255,255,255,255,255,56,255,0,255,36,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,32,255,5,255,1,255,1,255,255,255
0,0,0,0,0,7,0,8,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
