CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,248,9,0,6,0,255,0,0,0
255,255,255,255,255,184,255,2,255,255,255,1
11,0,255,255,255,255,255,255,255,255,255,255
0,0,94,255,255,255,37,255,0,255,255,255
0,0,0,0,0,1,0,87,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
141,255,0,0,0,0,0,0,0,0,0,0
255,255,28,87,19,0,69,0,255,0,1,0
255,255,255,255,255,35,255,0,255,27,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,32,255,7,255,2,255,1,255,255,255
0,0,0,0,0,1,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
