CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,203,5,0,2,0,255,0,0,0
255,255,255,255,255,163,255,2,255,255,255,1
13,0,255,255,255,255,255,255,255,255,255,255
0,0,139,255,255,255,90,255,1,255,255,255
0,0,0,0,0,0,0,103,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
113,255,0,0,0,0,0,0,0,0,0,0
255,255,20,67,8,0,38,0,255,0,0,0
255,255,255,255,255,54,255,0,255,33,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,43,255,11,255,5,255,0,255,255,255
0,0,0,0,0,5,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
