06-10-23 17:32:03 - Voltage 1.2 - INFO   Power: On, Voltage: 1.0805 V, Current: 0.3009 A
06-10-23 17:44:05 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:44:18 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:44:31 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:44:45 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 17:44:58 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:45:11 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:45:24 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:45:37 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:45:51 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:46:04 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:46:17 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 17:46:30 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:46:44 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:46:57 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:47:10 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:47:23 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:47:37 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:47:50 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:48:03 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:48:16 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:48:30 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:48:43 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:48:56 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:49:09 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:49:23 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:49:36 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:49:49 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:50:02 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:50:16 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:50:29 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:50:42 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:50:55 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:51:08 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:51:22 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:51:35 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:51:48 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:52:01 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:52:15 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:52:28 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:52:41 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:52:54 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:53:08 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:53:21 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:53:34 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:53:47 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:54:01 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:54:14 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:54:27 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:54:40 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:54:54 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:55:07 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:55:20 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:55:33 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:55:46 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:56:00 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:56:13 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:56:26 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:56:39 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:56:53 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:57:06 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:57:19 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:57:32 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:57:46 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:57:59 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:58:12 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:58:25 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:58:38 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:58:52 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:59:05 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:59:18 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:59:32 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 17:59:45 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 17:59:58 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:00:11 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:00:24 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:00:38 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:00:51 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:01:04 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:01:17 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:01:31 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:01:44 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:01:57 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:02:10 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:02:24 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:02:37 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:02:50 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:03:03 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:03:17 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:03:30 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:03:43 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:03:56 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:04:09 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:04:23 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:04:36 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:04:49 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:05:02 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:05:16 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:05:29 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:05:42 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:05:55 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:06:09 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:06:22 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:06:35 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:06:48 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:07:02 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:07:15 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:07:28 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:07:41 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:07:54 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:08:08 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:08:21 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:08:34 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:08:47 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:09:01 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:09:14 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:09:27 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:09:40 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:09:54 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:10:07 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:10:20 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:10:33 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:10:46 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:11:00 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:11:13 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:11:26 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:11:39 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:11:53 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:12:06 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:12:19 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:12:32 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:12:45 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:12:59 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:13:12 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:13:25 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:13:38 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:13:52 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:14:05 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:14:18 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:14:31 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:14:45 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:14:58 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:15:11 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:15:24 - Voltage 1.2 - INFO   Current = 0.3999
06-10-23 18:15:38 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:15:51 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:16:04 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:16:17 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:16:30 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:16:44 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:16:57 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:17:10 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:17:23 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:17:37 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:17:50 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:18:03 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:18:16 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:18:30 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:18:43 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:18:56 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:19:09 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:19:23 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:19:36 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:19:49 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:20:02 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:20:15 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:20:29 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:20:42 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:20:55 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:21:08 - Voltage 1.2 - INFO   Current = 0.3999
06-10-23 18:21:22 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:21:35 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:21:48 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:22:01 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:22:15 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:22:28 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:22:41 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:22:54 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:23:08 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:23:21 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:23:34 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:23:47 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:24:00 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:24:14 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:24:27 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:24:40 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:24:53 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:25:07 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:25:20 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:25:33 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:25:46 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:26:00 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:26:13 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:26:26 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:26:39 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:26:53 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:27:06 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:27:19 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:27:32 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:27:45 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:27:59 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:28:12 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:28:25 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:28:38 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:28:52 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:29:05 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:29:18 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:29:31 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:29:45 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:29:58 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:30:11 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:30:24 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:30:38 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:30:51 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:31:04 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:31:17 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:31:31 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:31:44 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:31:57 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:32:10 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:32:23 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:32:37 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:32:50 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:33:03 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:33:16 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:33:30 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:33:43 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:33:56 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:34:09 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:34:23 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:34:36 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:34:49 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:35:02 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:35:16 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:35:29 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:35:42 - Voltage 1.2 - INFO   Current = 0.3981
06-10-23 18:35:55 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:36:09 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:36:22 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:36:35 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:36:48 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:37:01 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:37:15 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:37:28 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:37:41 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:37:54 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:38:08 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:38:21 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:38:34 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:38:47 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:39:01 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:39:14 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:39:27 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:39:40 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:39:53 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:40:07 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:40:20 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:40:33 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:40:46 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:41:00 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:41:13 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:41:26 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:41:39 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:41:52 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:42:06 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:42:19 - Voltage 1.2 - INFO   Current = 0.3999
06-10-23 18:42:32 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:42:45 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:42:59 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:43:12 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:43:25 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:43:38 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:43:51 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:44:05 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:44:18 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:44:31 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:44:44 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:44:58 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:45:11 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:45:24 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:45:37 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:45:51 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:46:04 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:46:17 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:46:30 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:46:44 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:46:57 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:47:10 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:47:23 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:47:36 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:47:50 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:48:03 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:48:16 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:48:29 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:48:43 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:48:56 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:49:09 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:49:22 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:49:36 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:49:49 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:50:02 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:50:15 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:50:29 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:50:42 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:50:55 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:51:08 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:51:21 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:51:35 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:51:48 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:52:01 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:52:14 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:52:27 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:52:41 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:52:54 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:53:07 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:53:20 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:53:34 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:53:47 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:54:00 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:54:13 - Voltage 1.2 - INFO   Current = 0.3999
06-10-23 18:54:27 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:54:40 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:54:53 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:55:06 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:55:20 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:55:33 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:55:46 - Voltage 1.2 - INFO   Current = 0.3993
06-10-23 18:55:59 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:56:12 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:56:26 - Voltage 1.2 - INFO   Current = 0.3998
06-10-23 18:56:39 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:56:52 - Voltage 1.2 - INFO   Current = 0.3991
06-10-23 18:57:05 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:57:19 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:57:32 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:57:45 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:57:58 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:58:11 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:58:25 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:58:38 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:58:51 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:59:04 - Voltage 1.2 - INFO   Current = 0.3981
06-10-23 18:59:18 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:59:31 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:59:44 - Voltage 1.2 - INFO   Current = 0.3992
06-10-23 18:59:57 - Voltage 1.2 - INFO   Current = 0.3993
