CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,177,7,0,8,0,255,0,0,0
255,255,255,255,255,191,255,1,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,109,255,255,255,62,255,0,255,255,255
0,0,0,0,0,4,0,80,0,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
90,255,0,0,0,0,0,0,0,0,0,0
255,255,45,101,14,0,61,0,255,0,1,0
255,255,255,255,255,31,255,0,255,25,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,28,255,2,255,0,255,0,255,255,255
0,0,0,0,0,6,0,4,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
