CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,213,9,0,11,0,255,0,2,0
255,255,255,255,255,172,255,0,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,117,255,255,255,73,255,0,255,255,255
0,0,0,0,0,0,0,79,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
83,255,0,0,0,0,0,0,0,0,0,0
255,255,44,91,21,0,77,0,255,0,0,0
255,255,255,255,255,43,255,0,255,41,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,36,255,6,255,3,255,0,255,255,255
0,0,0,0,0,9,0,3,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
