CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,215,11,0,13,0,255,0,0,0
255,255,255,255,255,164,255,2,255,255,255,2
15,0,255,255,255,255,255,255,255,255,255,255
0,0,128,255,255,255,70,255,0,255,255,255
0,0,0,0,0,0,0,80,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
95,255,0,0,0,0,0,0,0,0,0,0
255,255,18,66,5,0,40,0,255,0,0,0
255,255,255,255,255,31,255,0,255,24,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,36,255,4,255,5,255,1,255,255,255
0,0,0,0,0,9,0,15,0,1,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
