CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,255,7,0,5,0,255,0,0,0
255,255,255,255,255,212,255,1,255,255,255,1
6,0,255,255,255,255,255,255,255,255,255,255
0,0,73,255,255,255,53,255,0,255,255,255
0,0,0,0,0,0,0,89,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
97,255,0,0,0,0,0,0,0,0,0,0
255,255,54,105,22,0,68,0,255,0,0,0
255,255,255,255,255,50,255,0,255,57,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,3,255,1,255,0,255,255,255
0,0,0,0,0,1,0,4,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
