CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,236,4,0,10,0,255,0,0,0
255,255,255,255,255,207,255,1,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,103,255,255,255,62,255,0,255,255,255
0,0,0,0,0,0,0,58,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
123,255,0,0,0,0,0,0,0,0,0,0
255,255,29,74,12,0,56,0,255,0,0,0
255,255,255,255,255,41,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,22,255,1,255,2,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
