CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,228,10,0,8,0,255,0,1,0
255,255,255,255,255,186,255,1,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,126,255,255,255,78,255,0,255,255,255
0,0,0,0,0,0,0,82,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
95,255,0,0,0,0,0,0,0,0,0,0
255,255,37,80,16,0,58,0,255,0,0,0
255,255,255,255,255,36,255,0,255,29,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,36,255,6,255,1,255,0,255,255,255
0,0,0,0,0,3,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
