CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,215,10,0,13,0,255,0,0,0
255,255,255,255,255,184,255,2,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,136,255,255,255,94,255,0,255,255,255
0,0,0,0,0,0,0,97,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
88,255,0,0,0,0,0,0,0,0,0,0
255,255,26,60,12,0,44,0,255,0,0,0
255,255,255,255,255,34,255,0,255,20,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,30,255,11,255,5,255,1,255,255,255
0,0,0,0,0,7,0,11,0,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
