CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,250,7,0,16,0,255,0,0,0
255,255,255,255,255,194,255,0,255,255,255,1
4,0,255,255,255,255,255,255,255,255,255,255
0,0,114,255,255,255,65,255,0,255,255,255
0,0,0,0,0,0,0,76,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
110,255,0,0,0,0,0,0,0,0,0,0
255,255,40,85,9,0,55,0,255,0,0,0
255,255,255,255,255,36,255,0,255,26,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,30,255,4,255,0,255,0,255,255,255
0,0,0,0,0,1,0,9,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
