CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,192,8,0,7,0,255,0,0,0
255,255,255,255,255,163,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,140,255,255,255,68,255,0,255,255,255
0,0,0,0,0,1,0,96,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
93,255,0,0,0,0,0,0,0,0,0,0
255,255,31,77,14,0,51,0,255,0,0,0
255,255,255,255,255,36,255,0,255,26,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,36,255,6,255,5,255,1,255,255,255
0,0,0,0,0,2,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
