CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,226,7,0,12,0,255,0,0,0
255,255,255,255,255,170,255,5,255,255,255,3
6,0,255,255,255,255,255,255,255,255,255,255
0,0,99,255,255,255,56,255,0,255,255,255
0,0,0,0,0,0,0,60,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
101,255,0,0,0,0,0,0,0,0,0,0
255,255,24,80,13,0,50,0,255,0,0,0
255,255,255,255,255,53,255,0,255,57,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,22,255,7,255,4,255,1,255,255,255
0,0,0,0,0,7,0,4,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
