CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,251,10,0,11,0,255,0,0,0
255,255,255,255,255,186,255,0,255,255,255,0
7,0,255,255,255,255,255,255,255,255,255,255
0,0,93,255,255,255,72,255,0,255,255,255
0,0,0,0,0,0,0,94,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
127,255,0,0,0,0,0,0,0,0,0,0
255,255,22,80,2,0,39,0,255,0,0,0
255,255,255,255,255,41,255,0,255,28,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,18,255,3,255,1,255,0,255,255,255
0,0,0,0,0,2,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
