CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,197,11,0,10,0,255,0,0,0
255,255,255,255,255,178,255,0,255,255,255,1
4,0,255,255,255,255,255,255,255,255,255,255
0,0,90,255,255,255,64,255,0,255,255,255
0,0,0,0,0,0,0,65,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
96,255,0,0,0,0,0,0,0,0,0,0
255,255,24,68,12,0,63,0,255,0,0,0
255,255,255,255,255,58,255,0,255,47,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,0,255,3,255,0,255,255,255
0,0,0,0,0,6,0,5,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
