CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,250,6,0,13,0,255,0,1,0
255,255,255,255,255,166,255,2,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,132,255,255,255,69,255,0,255,255,255
0,0,0,0,0,1,0,87,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
106,255,0,0,0,0,0,0,0,0,0,0
255,255,17,61,5,0,42,0,255,0,0,0
255,255,255,255,255,58,255,0,255,50,255,0
2,1,255,255,255,255,255,255,255,255,255,255
0,0,25,255,3,255,1,255,0,255,255,255
0,0,0,0,0,5,0,6,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
