CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,246,10,0,6,0,255,0,0,0
255,255,255,255,255,211,255,1,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,70,255,255,255,44,255,0,255,255,255
0,0,0,0,0,0,0,76,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
81,255,0,0,0,0,0,0,0,0,0,0
255,255,22,65,9,0,54,0,255,0,0,0
255,255,255,255,255,50,255,0,255,35,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,7,255,2,255,0,255,255,255
0,0,0,0,0,4,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
