CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,200,10,0,7,0,255,0,1,0
255,255,255,255,255,141,255,3,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,124,255,255,255,76,255,0,255,255,255
0,0,0,0,0,0,0,99,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
84,255,0,0,0,0,0,0,0,0,0,0
255,255,28,67,11,0,56,0,255,0,0,0
255,255,255,255,255,44,255,0,255,27,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,30,255,3,255,1,255,0,255,255,255
0,0,0,0,0,2,0,5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
