CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,242,16,0,16,0,255,0,0,0
255,255,255,255,255,151,255,0,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,110,255,255,255,77,255,0,255,255,255
0,0,0,0,0,0,0,85,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
90,255,0,0,0,0,0,0,0,0,0,0
255,255,20,70,11,0,48,0,255,0,0,0
255,255,255,255,255,42,255,0,255,24,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,21,255,2,255,0,255,0,255,255,255
0,0,0,0,0,3,0,6,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
