CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,241,12,0,13,0,255,0,1,0
255,255,255,255,255,224,255,3,255,255,255,0
13,0,255,255,255,255,255,255,255,255,255,255
0,0,141,255,255,255,71,255,0,255,255,255
0,0,0,0,0,3,0,98,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
121,255,0,0,0,0,0,0,0,0,0,0
255,255,28,69,12,0,46,0,255,0,0,0
255,255,255,255,255,48,255,0,255,37,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,19,255,4,255,3,255,0,255,255,255
0,0,0,0,0,3,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
