CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,226,11,0,4,0,255,0,0,0
255,255,255,255,255,165,255,0,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,97,255,255,255,54,255,0,255,255,255
0,0,0,0,0,0,0,94,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
106,255,0,0,0,0,0,0,0,0,0,0
255,255,40,83,16,0,65,0,255,0,0,0
255,255,255,255,255,46,255,0,255,25,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,22,255,7,255,7,255,1,255,255,255
0,0,0,0,0,2,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
