CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,188,7,0,8,0,255,0,1,0
255,255,255,255,255,186,255,2,255,255,255,1
8,0,255,255,255,255,255,255,255,255,255,255
0,0,107,255,255,255,58,255,0,255,255,255
0,0,0,0,0,0,0,93,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
97,255,0,0,0,0,0,0,0,0,0,0
255,255,19,61,8,0,36,0,255,0,0,0
255,255,255,255,255,39,255,0,255,27,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,32,255,4,255,1,255,0,255,255,255
0,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
