CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,251,11,0,18,0,255,0,0,0
255,255,255,255,255,174,255,1,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,104,255,255,255,42,255,0,255,255,255
0,0,0,0,0,0,0,84,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
116,255,0,0,0,0,0,0,0,0,0,0
255,255,25,86,9,0,57,0,255,0,0,0
255,255,255,255,255,49,255,0,255,37,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,34,255,1,255,2,255,0,255,255,255
0,0,0,0,0,4,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
