CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,169,13,0,9,0,255,0,1,0
255,255,255,255,255,197,255,2,255,255,255,1
8,0,255,255,255,255,255,255,255,255,255,255
0,0,93,255,255,255,83,255,0,255,255,255
0,0,0,0,0,2,0,56,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
95,255,0,0,0,0,0,0,0,0,0,0
255,255,26,60,15,0,50,0,255,0,0,0
255,255,255,255,255,41,255,0,255,31,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,7,255,1,255,1,255,255,255
0,0,0,0,0,3,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
