CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,227,9,0,10,0,255,0,0,0
255,255,255,255,255,206,255,1,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,139,255,255,255,77,255,0,255,255,255
0,0,0,0,0,1,0,95,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
104,255,0,0,0,0,0,0,0,0,0,0
255,255,23,70,7,0,49,0,255,0,0,0
255,255,255,255,255,46,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,27,255,4,255,1,255,0,255,255,255
0,0,0,0,0,9,0,5,0,1,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
