CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,207,13,0,15,0,255,0,1,0
255,255,255,255,255,155,255,0,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,91,255,255,255,67,255,0,255,255,255
0,0,0,0,0,1,0,98,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
106,255,0,0,0,0,0,0,0,0,0,0
255,255,41,75,12,0,46,0,255,0,0,0
255,255,255,255,255,35,255,0,255,31,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,42,255,13,255,7,255,1,255,255,255
0,0,0,0,0,6,0,6,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
