CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,251,11,0,13,0,255,0,0,0
255,255,255,255,255,173,255,2,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,121,255,255,255,55,255,3,255,255,255
0,0,0,0,0,0,0,68,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
97,255,0,0,0,0,0,0,0,0,0,0
255,255,19,58,7,0,58,0,255,0,0,0
255,255,255,255,255,54,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,30,255,6,255,2,255,0,255,255,255
0,0,0,0,0,2,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
