CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,255,8,0,5,0,255,0,0,0
255,255,255,255,255,192,255,2,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,89,255,255,255,32,255,0,255,255,255
0,0,0,0,0,0,0,66,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
101,255,0,0,0,0,0,0,0,0,0,0
255,255,39,106,27,0,58,0,255,0,0,0
255,255,255,255,255,44,255,0,255,41,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,27,255,4,255,2,255,0,255,255,255
0,0,0,0,0,5,0,4,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
