CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,73,255,107,0,107,0,255,0,21,0
255,255,255,255,255,255,255,10,255,255,255,10
1,0,255,255,255,255,255,255,255,255,255,255
0,0,9,56,28,255,4,255,0,255,255,255
0,0,0,0,0,0,0,6,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,120,192,51,0,208,0,255,0,0,0
255,255,255,255,255,170,255,0,255,175,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,3,255,0,255,1,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
