CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,229,12,0,10,0,255,0,1,0
255,255,255,255,255,181,255,2,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,110,255,255,255,75,255,0,255,255,255
0,0,0,0,0,0,0,57,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
136,255,0,0,0,0,0,0,0,0,0,0
255,255,24,65,7,0,47,0,255,0,0,0
255,255,255,255,255,54,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,22,255,4,255,1,255,0,255,255,255
0,0,0,0,0,3,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
