CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,207,9,0,6,0,255,0,1,0
255,255,255,255,255,164,255,2,255,255,255,0
11,0,255,255,255,255,255,255,255,255,255,255
0,0,182,255,255,255,115,255,0,255,255,255
0,0,0,0,0,5,0,112,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
93,255,0,0,0,0,0,0,0,0,0,0
255,255,25,66,14,0,49,0,255,0,0,0
255,255,255,255,255,38,255,0,255,22,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,69,255,10,255,3,255,0,255,255,255
0,0,0,0,0,5,0,9,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
