CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,217,8,0,13,0,255,0,1,0
255,255,255,255,255,142,255,2,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,139,255,255,255,85,255,0,255,255,255
0,0,0,0,0,0,0,103,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
89,255,0,0,0,0,0,0,0,0,0,0
255,255,38,69,16,0,51,0,255,0,0,0
255,255,255,255,255,29,255,0,255,28,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,35,255,7,255,2,255,1,255,255,255
0,0,0,0,0,2,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
