CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,1,204,6,0,3,0,255,0,0,0
255,255,255,255,255,133,255,0,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,120,255,255,255,88,255,0,255,255,255
0,0,0,0,0,2,0,87,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
97,255,0,0,0,0,0,0,0,0,0,0
255,255,26,57,15,0,50,0,255,0,0,0
255,255,255,255,255,57,255,0,255,37,255,0
2,1,255,255,255,255,255,255,255,255,255,255
0,0,19,255,4,255,1,255,0,255,255,255
0,0,0,0,0,5,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
