CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,238,10,0,12,0,255,0,0,0
255,255,255,255,255,179,255,0,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,131,255,255,255,76,255,0,255,255,255
0,0,0,0,0,1,0,95,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
111,255,0,0,0,0,0,0,0,0,0,0
255,255,16,70,3,0,51,0,255,0,0,0
255,255,255,255,255,58,255,0,255,45,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,25,255,4,255,5,255,1,255,255,255
0,0,0,0,0,6,0,9,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
