CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,222,7,0,9,0,255,0,0,0
255,255,255,255,255,142,255,2,255,255,255,0
11,0,255,255,255,255,255,255,255,255,255,255
0,0,146,255,255,255,96,255,0,255,255,255
0,0,0,0,0,0,0,103,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
103,255,0,0,0,0,0,0,0,0,0,0
255,255,33,83,14,0,50,0,255,0,0,0
255,255,255,255,255,31,255,0,255,20,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,27,255,5,255,1,255,0,255,255,255
0,0,0,0,0,3,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
