CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,215,10,0,15,0,255,0,0,0
255,255,255,255,255,133,255,0,255,255,255,0
11,0,255,255,255,255,255,255,255,255,255,255
0,0,145,255,255,255,74,255,0,255,255,255
0,0,0,0,0,0,0,104,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
99,255,0,0,0,0,0,0,0,0,0,0
255,255,31,84,14,0,54,0,255,0,0,0
255,255,255,255,255,37,255,0,255,24,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,30,255,5,255,1,255,0,255,255,255
0,0,0,0,0,7,0,4,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
