CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,230,9,0,6,0,255,0,0,0
255,255,255,255,255,228,255,4,255,255,255,3
5,0,255,255,255,255,255,255,255,255,255,255
0,0,69,255,255,255,67,255,0,255,255,255
0,0,0,0,0,1,0,84,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
138,255,0,0,0,0,0,0,0,0,0,0
255,255,23,83,12,0,60,0,255,0,0,0
255,255,255,255,255,50,255,0,255,35,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,21,255,1,255,1,255,0,255,255,255
0,0,0,0,0,6,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
