CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,18,0,17,0,255,0,0,0
255,255,255,255,255,164,255,2,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,89,255,255,255,47,255,0,255,255,255
0,0,0,0,0,0,0,87,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
104,255,0,0,0,0,0,0,0,0,0,0
255,255,28,73,3,0,39,0,255,0,0,0
255,255,255,255,255,32,255,0,255,23,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,28,255,4,255,0,255,0,255,255,255
0,0,0,0,0,5,0,6,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
