CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,212,6,0,4,0,255,0,0,0
255,255,255,255,255,169,255,1,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,119,255,255,255,70,255,0,255,255,255
0,0,0,0,0,1,0,95,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
109,255,0,0,0,0,0,0,0,0,0,0
255,255,28,72,8,0,62,0,255,0,0,0
255,255,255,255,255,32,255,0,255,42,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,28,255,6,255,1,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
