CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,238,6,0,10,0,255,0,0,0
255,255,255,255,255,178,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,105,255,255,255,66,255,0,255,255,255
0,0,0,0,0,1,0,78,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
88,255,0,0,0,0,0,0,0,0,0,0
255,255,29,70,5,0,55,0,255,0,0,0
255,255,255,255,255,54,255,0,255,37,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,19,255,4,255,2,255,1,255,255,255
0,0,0,0,0,3,0,1,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
