CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,239,8,0,16,0,255,0,2,0
255,255,255,255,255,179,255,2,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,90,255,255,255,48,255,0,255,255,255
0,0,0,0,0,0,0,73,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
118,255,0,0,0,0,0,0,0,0,0,0
255,255,44,101,20,0,71,0,255,0,0,0
255,255,255,255,255,66,255,0,255,44,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,30,255,4,255,1,255,1,255,255,255
0,0,0,0,0,3,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
