CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,1,183,5,0,7,0,255,0,0,0
255,255,255,255,255,190,255,0,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,119,255,255,255,81,255,0,255,255,255
0,0,0,0,0,0,0,106,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
108,255,0,0,0,0,0,0,0,0,0,0
255,255,29,64,16,0,47,0,255,0,0,0
255,255,255,255,255,41,255,0,255,28,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,33,255,4,255,0,255,1,255,255,255
0,0,0,0,0,2,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
