CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,255,7,0,5,0,255,0,1,0
255,255,255,255,255,207,255,1,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,107,255,255,255,54,255,0,255,255,255
0,0,0,0,0,1,0,78,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
83,255,0,0,0,0,0,0,0,0,0,0
255,255,20,63,5,0,37,0,255,0,0,0
255,255,255,255,255,34,255,0,255,25,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,21,255,4,255,2,255,0,255,255,255
0,0,0,0,0,5,0,8,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
