CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,233,17,0,8,0,255,0,2,0
255,255,255,255,255,179,255,1,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,95,255,255,255,74,255,0,255,255,255
0,0,0,0,0,0,0,74,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
97,255,0,0,0,0,0,0,0,0,0,0
255,255,29,74,12,0,57,0,255,0,0,0
255,255,255,255,255,50,255,0,255,39,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,39,255,5,255,2,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
