CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,0,0,0,0,0,0,0,0,0,0
255,255,37,201,0,0,0,0,255,0,0,0
255,255,255,255,255,255,255,1,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,0,255,255,255
0,0,0,0,0,255,0,255,0,1,0,154
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,37,69,5,0,0,0,255,0,122,0
255,255,255,255,255,255,255,55,255,255,255,157
19,0,255,255,255,255,255,255,255,255,255,255
0,0,205,255,255,255,255,255,0,255,107,255
0,0,0,0,0,255,0,255,0,0,0,255
0,0,0,0,0,0,0,0,0,0,0,0
