CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
68,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,18,0,0,0
255,255,255,255,255,3,255,0,255,10,255,0
255,108,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,31,255,255,255
0,0,0,1,0,255,0,255,0,255,23,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
88,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,255,255,255,15,255,0,255,36,255,0
255,159,255,255,255,255,255,108,255,255,255,39
0,0,255,255,255,255,255,255,3,255,255,255
