CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,0,0,0,0,0,0,0,0,0,0
255,255,24,172,0,0,0,0,255,0,0,0
255,255,255,255,255,255,255,2,255,255,255,3
1,0,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,0,255,255,255
0,0,0,0,0,255,0,255,0,0,0,140
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,42,74,3,0,0,0,255,0,135,0
255,255,255,255,255,255,255,59,255,255,255,161
27,2,255,255,255,255,255,255,255,255,255,255
0,0,239,255,255,255,255,255,0,255,103,255
0,0,0,0,0,255,0,255,0,0,0,255
0,0,0,0,0,0,0,0,0,0,0,0
