CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,39,255,48,0,53,0,255,0,6,0
255,255,255,255,255,255,255,19,255,255,255,2
1,0,255,255,255,255,255,255,255,255,255,255
0,0,9,69,30,255,7,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,125,213,50,0,200,0,255,0,1,0
255,255,255,255,255,147,255,0,255,137,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,5,255,2,255,0,255,1,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
