CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,23,0,25,0,255,0,1,0
255,255,255,255,255,255,255,6,255,255,255,1
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,125,73,255,6,255,0,255,255,255
0,0,0,0,0,0,0,12,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
185,255,0,0,0,0,0,0,0,0,0,0
255,255,80,137,32,0,105,0,255,0,0,0
255,255,255,255,255,102,255,0,255,86,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,2,255,3,255,2,255,0,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
