CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,20,255,32,0,28,0,255,0,0,0
255,255,255,255,255,255,255,16,255,255,255,5
1,0,255,255,255,255,255,255,255,255,255,255
0,0,11,89,74,255,9,255,0,255,255,255
0,0,0,0,0,1,0,7,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
230,255,0,0,0,0,0,0,0,0,0,0
255,255,79,173,32,0,124,0,255,0,0,0
255,255,255,255,255,91,255,0,255,92,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,1,255,0,255,0,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
