CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,32,255,44,0,41,0,255,0,9,0
255,255,255,255,255,255,255,11,255,255,255,6
2,0,255,255,255,255,255,255,255,255,255,255
0,0,10,80,34,255,2,255,0,255,255,255
0,0,0,0,0,0,0,5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
201,255,0,0,0,0,0,0,0,0,0,0
255,255,117,188,61,0,188,0,255,0,0,0
255,255,255,255,255,120,255,0,255,114,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,3,255,1,255,1,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
