CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,0,0,0,0,0,0,0,0,0,0
255,255,29,181,1,0,0,0,255,0,2,0
255,255,255,255,255,255,255,5,255,255,255,2
3,0,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,0,255,255,255
0,0,0,0,0,255,0,255,0,0,0,102
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,40,64,5,0,0,0,255,0,153,0
255,255,255,255,255,255,255,56,255,255,255,179
15,0,255,255,255,255,255,255,255,255,255,255
0,0,244,255,255,255,255,255,0,255,76,255
0,0,0,0,0,255,0,255,0,0,0,255
0,0,0,0,0,0,0,0,0,0,0,0
