CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
83,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,9,0,0,0
255,255,255,255,255,2,255,0,255,3,255,0
255,84,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,32,255,255,255
0,0,0,3,0,255,0,255,0,255,28,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
63,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,6,0,0,0
255,255,255,255,255,25,255,0,255,40,255,0
255,161,255,255,255,255,255,130,255,255,255,43
0,0,255,255,255,255,255,255,3,255,255,255
