CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,243,11,0,13,0,255,0,0,0
255,255,255,255,255,213,255,2,255,255,255,1
2,0,255,255,255,255,255,255,255,255,255,255
0,0,57,255,255,255,34,255,0,255,255,255
0,0,0,0,0,1,0,46,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
145,255,0,0,0,0,0,0,0,0,0,0
255,255,41,106,22,0,77,0,255,0,0,0
255,255,255,255,255,81,255,0,255,53,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,9,255,2,255,0,255,0,255,255,255
0,0,0,0,0,3,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
