CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,15,0,17,0,255,0,1,0
255,255,255,255,255,255,255,5,255,255,255,4
2,0,255,255,255,255,255,255,255,255,255,255
0,0,58,255,255,255,39,255,0,255,255,255
0,0,0,0,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
132,255,0,0,0,0,0,0,0,0,0,0
255,255,46,106,22,0,102,0,255,0,0,0
255,255,255,255,255,61,255,0,255,41,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,2,255,1,255,0,255,255,255
0,0,0,0,0,1,0,4,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
