CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,9,0,10,0,255,0,0,0
255,255,255,255,255,255,255,2,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,54,255,212,255,27,255,0,255,255,255
0,0,0,0,0,0,0,19,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
151,255,0,0,0,0,0,0,0,0,0,0
255,255,43,113,18,0,103,0,255,0,0,0
255,255,255,255,255,74,255,0,255,59,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,3,255,1,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
