CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,20,255,19,0,27,0,255,0,0,0
255,255,255,255,255,255,255,4,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,55,255,188,255,23,255,1,255,255,255
0,0,0,0,0,0,0,24,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
123,255,0,0,0,0,0,0,0,0,0,0
255,255,53,146,18,0,88,0,255,0,0,0
255,255,255,255,255,69,255,0,255,70,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,2,255,1,255,0,255,255,255
0,0,0,0,0,2,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
