CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,255,12,0,6,0,255,0,0,0
255,255,255,255,255,199,255,2,255,255,255,1
4,0,255,255,255,255,255,255,255,255,255,255
0,0,71,255,255,255,52,255,0,255,255,255
0,0,0,0,0,0,0,65,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
119,255,0,0,0,0,0,0,0,0,0,0
255,255,37,95,15,0,80,0,255,0,0,0
255,255,255,255,255,90,255,0,255,56,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,1,255,1,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
