CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,22,0,17,0,255,0,0,0
255,255,255,255,255,255,255,4,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,226,255,37,255,0,255,255,255
0,0,0,0,0,0,0,48,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
196,255,0,0,0,0,0,0,0,0,0,0
255,255,54,130,29,0,90,0,255,0,0,0
255,255,255,255,255,61,255,0,255,51,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,4,255,2,255,0,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
